 INPUT STRING:	يا
          POS:	VOC_PART+NOUN
          VOC:	yA+rab~
        GLOSS:	O/oh+lord/master

 INPUT STRING:	فك
     IS_TRANS:	fk
        INDEX:	P31W2
      OFFSETS:	16-18
       TOKENS:	P31W3-P31W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fak~_1]
   UNSPLITVOC:	(fuk~)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	fuk~+(null)
        GLOSS:	separate/dismantle/detach/disengage+you [masc.sg.] [verb]

 INPUT STRING:	الكرب
     IS_TRANS:	Alkrb
        INDEX:	P31W3
      OFFSETS:	19-24
       TOKENS:	P31W4-P31W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[karob_1]
   UNSPLITVOC:	(Alkarob)
          POS:	DET+NOUN
          VOC:	Al+karob
        GLOSS:	the+worry/fear

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P31W4
      OFFSETS:	25-27
       TOKENS:	P31W5-P31W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O, oh

 INPUT STRING:	ارحم
     IS_TRANS:	ArHm
        INDEX:	P31W5
      OFFSETS:	28-32
       TOKENS:	P31W6-P31W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>aroHam_1]
   UNSPLITVOC:	(>aroHam)
          POS:	ADJ_COMP
          VOC:	>aroHam
        GLOSS:	most/more merciful

 INPUT STRING:	الراحمين
     IS_TRANS:	AlrAHmyn
        INDEX:	P31W6
      OFFSETS:	33-41
       TOKENS:	P31W7-P31W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAHim_1]
   UNSPLITVOC:	(Alr~AHimiyn)
          POS:	DET+ADJ+NSUFF_MASC_PL
          VOC:	Al+rAHim+iyn
        GLOSS:	the+merciful+[masc.pl.]

 INPUT STRING:	عشان
     IS_TRANS:	E$An
        INDEX:	P32W1
      OFFSETS:	0-4
       TOKENS:	P32W1-P32W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[$An_1]
   UNSPLITVOC:	(Ea$An)
          POS:	PREP+NOUN
          VOC:	EalaY+$An
        GLOSS:	for+that

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P32W2
      OFFSETS:	5-8
       TOKENS:	P32W3-P32W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lam~A_1]
   UNSPLITVOC:	(lam~A)
          POS:	SUB_CONJ
          VOC:	lam~A
        GLOSS:	as, when

 INPUT STRING:	المشير
     IS_TRANS:	Alm$yr
        INDEX:	P32W3
      OFFSETS:	9-15
       TOKENS:	P32W4-P32W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mu$iyr_1]
   UNSPLITVOC:	(Almu$iyr)
          POS:	DET+NOUN
          VOC:	Al+mu$iyr
        GLOSS:	the+field marshal/general

 INPUT STRING:	يقول
     IS_TRANS:	yqwl
        INDEX:	P32W4
      OFFSETS:	16-20
       TOKENS:	P32W5-P32W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(yiquwl)
          POS:	IV3MS+IV
          VOC:	yi+quwl
        GLOSS:	he/it+say

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P32W5
      OFFSETS:	21-23
       TOKENS:	P32W6-P32W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiyh)
          POS:	PREP+PRON_3MS
          VOC:	fiy+uh
        GLOSS:	there is+him/it

 INPUT STRING:	مخطط
     IS_TRANS:	mxTT
        INDEX:	P32W6
      OFFSETS:	24-28
       TOKENS:	P32W8-P32W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muxaT~aT_1]
   UNSPLITVOC:	(muxaT~aT)
          POS:	NOUN
          VOC:	muxaT~aT
        GLOSS:	plan/sketch

 INPUT STRING:	لحرق
     IS_TRANS:	lHrq
        INDEX:	P32W7
      OFFSETS:	29-33
       TOKENS:	P32W9-P32W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Haroq_1]
   UNSPLITVOC:	(liHaroq)
          POS:	PREP+NOUN
          VOC:	li+Haroq
        GLOSS:	for/to+burning/fire

 INPUT STRING:	وتقسيم
     IS_TRANS:	wtqsym
        INDEX:	P32W8
      OFFSETS:	34-40
       TOKENS:	P32W11-P32W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[taqosiym_1]
   UNSPLITVOC:	(witaqosiym)
          POS:	CONJ+NOUN
          VOC:	wi+taqosiym
        GLOSS:	and+partition/division/distribution

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P32W9
      OFFSETS:	41-44
       TOKENS:	P32W13-P32W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P32W10
      OFFSETS:	45-47
       TOKENS:	P32W14-P32W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA_1]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	نبقاش
     IS_TRANS:	nbqA$
        INDEX:	P32W11
      OFFSETS:	48-53
       TOKENS:	P32W15-P32W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[baqay_1]
   UNSPLITVOC:	(nibo>A$)
          POS:	IV1P+IV+NEG_PART
          VOC:	ni+boqaY+$
        GLOSS:	we+become/remain+not

 INPUT STRING:	نستغرب
     IS_TRANS:	nstgrb
        INDEX:	P32W12
      OFFSETS:	54-60
       TOKENS:	P32W17-P32W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aisotagorab_1]
   UNSPLITVOC:	(nisotagorab)
          POS:	IV1P+IV
          VOC:	ni+sotagorab
        GLOSS:	we+wonder at/find strange

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P33W1
      OFFSETS:	0-2
       TOKENS:	P33W1-P33W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bas~_1]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	التوقيت
     IS_TRANS:	Altwqyt
        INDEX:	P33W2
      OFFSETS:	3-10
       TOKENS:	P33W2-P33W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tawqiyt_1]
   UNSPLITVOC:	(Alt~awqiyt)
          POS:	DET+NOUN
          VOC:	Al+tawqiyt
        GLOSS:	the+time standard/timing

 INPUT STRING:	جه
     IS_TRANS:	jh
        INDEX:	P33W3
      OFFSETS:	11-13
       TOKENS:	P33W3-P33W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jih_1]
   UNSPLITVOC:	(jih)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	jih+(null)
        GLOSS:	come/arrive/occur+he/it [verb]

 INPUT STRING:	متاخر
     IS_TRANS:	mtAxr
        INDEX:	P33W4
      OFFSETS:	14-19
       TOKENS:	P33W4-P33W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mito>ax~ar_1]
   UNSPLITVOC:	(mito>ax~ar)
          POS:	ADJ.VN
          VOC:	mito>ax~ar
        GLOSS:	late/delayed

 INPUT STRING:	كام
     IS_TRANS:	kAm
        INDEX:	P33W5
      OFFSETS:	20-23
       TOKENS:	P33W5-P33W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAm_1]
   UNSPLITVOC:	(kAm)
          POS:	INTERROG_PRON
          VOC:	kAm
        GLOSS:	how much

 INPUT STRING:	اسبوع
     IS_TRANS:	AsbwE
        INDEX:	P33W6
      OFFSETS:	24-29
       TOKENS:	P33W6-P33W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<isobuwE_1]
   UNSPLITVOC:	(<isobuwE)
          POS:	NOUN
          VOC:	<isobuwE
        GLOSS:	week

 INPUT STRING:	عن
     IS_TRANS:	En
        INDEX:	P33W7
      OFFSETS:	30-32
       TOKENS:	P33W7-P33W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ean_1]
   UNSPLITVOC:	(Ean)
          POS:	PREP
          VOC:	Ean
        GLOSS:	(away) from, off, about, on, over

 INPUT STRING:	الميعاد
     IS_TRANS:	AlmyEAd
        INDEX:	P33W8
      OFFSETS:	33-40
       TOKENS:	P33W8-P33W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[miyEAd_1]
   UNSPLITVOC:	(AlmiyEAd)
          POS:	DET+NOUN
          VOC:	Al+miyEAd
        GLOSS:	the+appointment/appointed time

 INPUT STRING:	المحدد
     IS_TRANS:	AlmHdd
        INDEX:	P33W9
      OFFSETS:	41-47
       TOKENS:	P33W9-P33W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muHad~ad_1]
   UNSPLITVOC:	(AlmuHad~ad)
          POS:	DET+ADJ
          VOC:	Al+muHad~ad
        GLOSS:	the+set/determined/defined

 INPUT STRING:	يااااااااااارب
     IS_TRANS:	yAAAAAAAAAAArb
        INDEX:	P34W1
      OFFSETS:	0-14
       TOKENS:	P34W1-P34W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(yA_rab~)
          POS:	VOC_PART+NOUN
          VOC:	yA+rab~
        GLOSS:	O/oh+lord/master

 INPUT STRING:	اهلك
     IS_TRANS:	Ahlk
        INDEX:	P34W2
      OFFSETS:	15-19
       TOKENS:	P34W3-P34W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aholak_1]
   UNSPLITVOC:	(Aiholik)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	Aiholik+(null)
        GLOSS:	destroy+you [masc.sg.] [verb]

 INPUT STRING:	الظالمين
     IS_TRANS:	AlZAlmyn
        INDEX:	P34W3
      OFFSETS:	20-28
       TOKENS:	P34W4-P34W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ZAlim_1]
   UNSPLITVOC:	(AlZ~Alimiyn)
          POS:	DET+ADJ+NSUFF_MASC_PL
          VOC:	Al+ZAlim+iyn
        GLOSS:	the+oppressor/tyrant+[masc.pl.]

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P34W4
      OFFSETS:	28-29
       TOKENS:	P34W5-P34W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P34W5
      OFFSETS:	29-30
       TOKENS:	P34W6-P34W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	.
     IS_TRANS:	.
        INDEX:	P34W6
      OFFSETS:	30-31
       TOKENS:	P34W7-P34W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(.)
          POS:	PUNC
          VOC:	.
        GLOSS:	nogloss

 INPUT STRING:	يااااااااااااارب
     IS_TRANS:	yAAAAAAAAAAAAArb
        INDEX:	P35W1
      OFFSETS:	0-16
       TOKENS:	P35W1-P35W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(yA_rab~)
          POS:	VOC_PART+NOUN
          VOC:	yA+rab~
        GLOSS:	O/oh+lord/master

 INPUT STRING:	اهلك
     IS_TRANS:	Ahlk
        INDEX:	P35W2
      OFFSETS:	17-21
       TOKENS:	P35W3-P35W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aholak_1]
   UNSPLITVOC:	(Aiholik)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	Aiholik+(null)
        GLOSS:	destroy+you [masc.sg.] [verb]

 INPUT STRING:	العملاء
     IS_TRANS:	AlEmlA'
        INDEX:	P35W3
      OFFSETS:	22-29
       TOKENS:	P35W4-P35W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamiyl_1]
   UNSPLITVOC:	(AlEumalA')
          POS:	DET+NOUN
          VOC:	Al+EumalA'
        GLOSS:	the+agents

 INPUT STRING:	يااااااااارب
     IS_TRANS:	yAAAAAAAAArb
        INDEX:	P36W1
      OFFSETS:	0-12
       TOKENS:	P36W1-P36W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(yA_rab~)
          POS:	VOC_PART+NOUN
          VOC:	yA+rab~
        GLOSS:	O/oh+lord/master

 INPUT STRING:	اهلك
     IS_TRANS:	Ahlk
        INDEX:	P36W2
      OFFSETS:	13-17
       TOKENS:	P36W3-P36W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aholak_1]
   UNSPLITVOC:	(Aiholik)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	Aiholik+(null)
        GLOSS:	destroy+you [masc.sg.] [verb]

 INPUT STRING:	المخربين
     IS_TRANS:	Almxrbyn
        INDEX:	P36W3
      OFFSETS:	18-26
       TOKENS:	P36W4-P36W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muxar~ib_1]
   UNSPLITVOC:	(Almuxar~ibiyn)
          POS:	DET+ADJ+NSUFF_MASC_PL
          VOC:	Al+muxar~ib+iyn
        GLOSS:	the+saboteur/terrorist+[masc.pl.]

 INPUT STRING:	يااااااااااارب
     IS_TRANS:	yAAAAAAAAAAArb
        INDEX:	P37W1
      OFFSETS:	0-14
       TOKENS:	P37W1-P37W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(yA_rab~)
          POS:	VOC_PART+NOUN
          VOC:	yA+rab~
        GLOSS:	O/oh+lord/master

 INPUT STRING:	اهلك
     IS_TRANS:	Ahlk
        INDEX:	P37W2
      OFFSETS:	15-19
       TOKENS:	P37W3-P37W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aholak_1]
   UNSPLITVOC:	(Aiholik)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	Aiholik+(null)
        GLOSS:	destroy+you [masc.sg.] [verb]

 INPUT STRING:	المأجورين
     IS_TRANS:	Alm>jwryn
        INDEX:	P37W3
      OFFSETS:	20-29
       TOKENS:	P37W4-P37W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ma>ojuwr_1]
   UNSPLITVOC:	(Alma>ojuwriyn)
          POS:	DET+ADJ+NSUFF_MASC_PL
          VOC:	Al+ma>ojuwr+iyn
        GLOSS:	the+bribed/mercenary+[masc.pl.]

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P38W1
      OFFSETS:	0-4
       TOKENS:	P38W1-P38W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~nA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master+our

 INPUT STRING:	يسترها
     IS_TRANS:	ystrhA
        INDEX:	P38W2
      OFFSETS:	5-11
       TOKENS:	P38W3-P38W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[satar_1]
   UNSPLITVOC:	(yisoturhA)
          POS:	IV3MS+IV+IVSUFF_DO:3FS
          VOC:	yi+sotur+hA
        GLOSS:	he/it+cover/hide+it/them/her

 INPUT STRING:	معانا
     IS_TRANS:	mEAnA
        INDEX:	P38W3
      OFFSETS:	12-17
       TOKENS:	P38W5-P38W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAnA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	maEa+nA
        GLOSS:	something with+our

 INPUT STRING:	يارب
     IS_TRANS:	yArb
        INDEX:	P38W4
      OFFSETS:	18-22
       TOKENS:	P38W7-P38W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(yA_rab~)
          POS:	VOC_PART+NOUN
          VOC:	yA+rab~
        GLOSS:	oh+lord/master

 INPUT STRING:	يارب
     IS_TRANS:	yArb
        INDEX:	P39W1
      OFFSETS:	0-4
       TOKENS:	P39W1-P39W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(yA_rab~)
          POS:	VOC_PART+NOUN
          VOC:	yA+rab~
        GLOSS:	oh+lord/master

 INPUT STRING:	احمى
     IS_TRANS:	AHmY
        INDEX:	P39W2
      OFFSETS:	5-9
       TOKENS:	P39W3-P39W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[HamaY_1]
   UNSPLITVOC:	(AiHomiy)
          POS:	CV+CVSUFF_SUBJ:2MS
          VOC:	AiHomiy+(null)
        GLOSS:	defend/protect/forbid+you [masc.sg.] [verb]

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P39W3
      OFFSETS:	10-13
       TOKENS:	P39W4-P39W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	واحفظها
     IS_TRANS:	wAHfZhA
        INDEX:	P39W4
      OFFSETS:	14-21
       TOKENS:	P39W5-P39W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HafaZ_1]
   UNSPLITVOC:	(wi<iHofaZhA)
          POS:	CONJ+CV+CVSUFF_SUBJ:2MS+CVSUFF_DO:3FS
          VOC:	wi+<iHofaZ+(null)+hA
        GLOSS:	and+preserve/protect/maintain+you [masc.sg.] [verb]+her/it/them

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P39W5
      OFFSETS:	22-24
       TOKENS:	P39W8-P39W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	كل
     IS_TRANS:	kl
        INDEX:	P39W6
      OFFSETS:	25-27
       TOKENS:	P39W9-P39W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~)
          POS:	NOUN_QUANT
          VOC:	kul~
        GLOSS:	all, entire, every, whole

 INPUT STRING:	شر
     IS_TRANS:	$r
        INDEX:	P39W7
      OFFSETS:	28-30
       TOKENS:	P39W10-P39W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$ar~_1]
   UNSPLITVOC:	($ar~)
          POS:	NOUN
          VOC:	$ar~
        GLOSS:	evil/malice

