 INPUT STRING:	يا
      OFFSETS:	13-16
       TOKENS:	P34W5-P34W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainota_1]
   UNSPLITVOC:	(Ainota)
          POS:	PRON_2MS
          VOC:	Ainota
        GLOSS:	you[masc.sg.]

 INPUT STRING:	بهذا
     IS_TRANS:	bh*A
        INDEX:	P34W4
      OFFSETS:	17-21
       TOKENS:	P34W6-P34W7
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[h`*A_1]
   UNSPLITVOC:	(bih`*A)
          POS:	PREP+DEM_PRON_MS
          VOC:	bi+h`*A
        GLOSS:	with/by+this [masc.sg.]

 INPUT STRING:	الانفعال
     IS_TRANS:	AlAnfEAl
        INDEX:	P34W5
      OFFSETS:	22-30
       TOKENS:	P34W8-P34W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AinofiEAl_1]
   UNSPLITVOC:	(AlAinofiEAl)
          POS:	DET+NOUN
          VOC:	Al+AinofiEAl
        GLOSS:	the+emotion/excitation

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P34W6
      OFFSETS:	31-33
       TOKENS:	P34W9-P34W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	ترشيح
     IS_TRANS:	tr$yH
        INDEX:	P34W7
      OFFSETS:	34-39
       TOKENS:	P34W10-P34W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[taro$iyH_1]
   UNSPLITVOC:	(taro$iyH)
          POS:	NOUN.VN
          VOC:	taro$iyH
        GLOSS:	nomination/candidacy

 INPUT STRING:	مرتضى
     IS_TRANS:	mrtDY
        INDEX:	P34W8
      OFFSETS:	40-45
       TOKENS:	P34W11-P34W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[murotaDay_1]
   UNSPLITVOC:	(murotaDaY)
          POS:	NOUN_PROP
          VOC:	murotaDaY
        GLOSS:	Murtada

 INPUT STRING:	منصور
     IS_TRANS:	mnSwr
        INDEX:	P34W9
      OFFSETS:	46-51
       TOKENS:	P34W12-P34W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[manoSuwr_1]
   UNSPLITVOC:	(manoSuwr)
          POS:	NOUN_PROP
          VOC:	manoSuwr
        GLOSS:	Mansour

 INPUT STRING:	لنفسه
     IS_TRANS:	lnfsh
        INDEX:	P34W10
      OFFSETS:	52-57
       TOKENS:	P34W13-P34W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nafos_1]
   UNSPLITVOC:	(linafosuh)
          POS:	PREP+NOUN+POSS_PRON_3MS
          VOC:	li+nafos+uh
        GLOSS:	for/to+self+his/its

 INPUT STRING:	رئيساً
     IS_TRANS:	r}ysAF
        INDEX:	P34W11
      OFFSETS:	58-64
       TOKENS:	P34W16-P34W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[ra}iys_1]
   UNSPLITVOC:	(ra}iysAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	ra}iys+AF
        GLOSS:	president/head/chairman+[acc.indef.]

 INPUT STRING:	للجمهورية
     IS_TRANS:	lljmhwryp
        INDEX:	P34W12
      OFFSETS:	65-74
       TOKENS:	P34W17-P34W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jumohuwriy~ap_1]
   UNSPLITVOC:	(liljumohuwriy~ap)
          POS:	PREP+DET+NOUN+NSUFF_FEM_SG
          VOC:	li+Al+jumohuwriy~+ap
        GLOSS:	to/for+the+republic+[fem.sg.]

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P34W13
      OFFSETS:	75-76
       TOKENS:	P34W19-P34W19
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	,

 INPUT STRING:	أنا
     IS_TRANS:	>nA
        INDEX:	P35W1
      OFFSETS:	0-3
       TOKENS:	P35W1-P35W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I

 INPUT STRING:	بقى
     IS_TRANS:	bqY
        INDEX:	P35W2
      OFFSETS:	4-7
       TOKENS:	P35W2-P35W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baqaY_1]
   UNSPLITVOC:	(baqaY)
          POS:	ADV
          VOC:	baqaY
        GLOSS:	so/then

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P35W3
      OFFSETS:	8-11
       TOKENS:	P35W3-P35W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EalaY_1]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on

 INPUT STRING:	العكس
     IS_TRANS:	AlEks
        INDEX:	P35W4
      OFFSETS:	12-17
       TOKENS:	P35W4-P35W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eakos_1]
   UNSPLITVOC:	(AlEakos)
          POS:	DET+NOUN
          VOC:	Al+Eakos
        GLOSS:	the+opposite/contrary

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P35W5
      OFFSETS:	18-19
       TOKENS:	P35W5-P35W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	,

 INPUT STRING:	سوف
     IS_TRANS:	swf
        INDEX:	P35W6
      OFFSETS:	20-23
       TOKENS:	P35W6-P35W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[sawof_1]
   UNSPLITVOC:	(sawof)
          POS:	FUT_PART
          VOC:	sawof
        GLOSS:	will/shall

 INPUT STRING:	أكون
     IS_TRANS:	>kwn
        INDEX:	P35W7
      OFFSETS:	24-28
       TOKENS:	P35W7-P35W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(Aakuwn)
          POS:	IV1S+IV
          VOC:	Aa+kuwn
        GLOSS:	I+be

 INPUT STRING:	سعيدة
     IS_TRANS:	sEydp
        INDEX:	P35W8
      OFFSETS:	29-34
       TOKENS:	P35W8-P35W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saEiyd_1]
   UNSPLITVOC:	(saEiydap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	saEiyd+ap
        GLOSS:	happy+[fem.sg.]

 INPUT STRING:	بذلك
     IS_TRANS:	b*lk
        INDEX:	P35W9
      OFFSETS:	35-39
       TOKENS:	P35W9-P35W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[*alik_1]
   UNSPLITVOC:	(bi*alik)
          POS:	PREP+DEM_PRON_MS
          VOC:	bi+*alik
        GLOSS:	with/by+that

 INPUT STRING:	وسوف
     IS_TRANS:	wswf
        INDEX:	P36W1
      OFFSETS:	0-4
       TOKENS:	P36W1-P36W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[sawof_1]
   UNSPLITVOC:	(wisawof)
          POS:	CONJ+FUT_PART
          VOC:	wi+sawof
        GLOSS:	and+will/shall

 INPUT STRING:	تصل
     IS_TRANS:	tSl
        INDEX:	P36W2
      OFFSETS:	5-8
       TOKENS:	P36W3-P36W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[wiSil_1]
   UNSPLITVOC:	(taSil)
          POS:	IV3FS+IV
          VOC:	ta+Sil
        GLOSS:	it/she+arrive at/ reach

 INPUT STRING:	سعادتى
     IS_TRANS:	sEAdtY
        INDEX:	P36W3
      OFFSETS:	9-15
       TOKENS:	P36W4-P36W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saEAdap_1]
   UNSPLITVOC:	(saEAdtiy)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_1S
          VOC:	saEAd+ap+iy
        GLOSS:	happiness+[fem.sg.]+my

 INPUT STRING:	منتهاها
     IS_TRANS:	mnthAhA
        INDEX:	P36W4
      OFFSETS:	16-23
       TOKENS:	P36W6-P36W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[munotahay_1]
   UNSPLITVOC:	(munotahAhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	munotahA+hA
        GLOSS:	utmost/extreme/terminated+its/their/her

 INPUT STRING:	عندما
     IS_TRANS:	EndmA
        INDEX:	P36W5
      OFFSETS:	24-29
       TOKENS:	P36W8-P36W8
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(EndmA)
          POS:	NO_FUNC
          VOC:	EndmA
        GLOSS:	nogloss

 INPUT STRING:	يسقط
     IS_TRANS:	ysqT
        INDEX:	P36W6
      OFFSETS:	30-34
       TOKENS:	P36W9-P36W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[siqiT_1]
   UNSPLITVOC:	(yasoqaT)
          POS:	IV3MS+IV
          VOC:	ya+soqaT
        GLOSS:	he/it+fall/drop

 INPUT STRING:	سقوطاً
     IS_TRANS:	sqwTAF
        INDEX:	P36W7
      OFFSETS:	35-41
       TOKENS:	P36W10-P36W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[suquwT_1]
   UNSPLITVOC:	(suquwTAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	suquwT+AF
        GLOSS:	fall/fail+[acc.indef.]

 INPUT STRING:	ذريعاً
     IS_TRANS:	*ryEAF
        INDEX:	P36W8
      OFFSETS:	42-48
       TOKENS:	P36W11-P36W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[*ariyE_1]
   UNSPLITVOC:	(*ariyEAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	*ariyE+AF
        GLOSS:	rapid/sweeping+[acc.indef.]

 INPUT STRING:	شنيعاً
     IS_TRANS:	$nyEAF
        INDEX:	P36W9
      OFFSETS:	49-55
       TOKENS:	P36W12-P36W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[$aniyE_1]
   UNSPLITVOC:	($aniyEAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	$aniyE+AF
        GLOSS:	hideous/repulsive+[acc.indef.]

 INPUT STRING:	ومريعاً
     IS_TRANS:	wmryEAF
        INDEX:	P36W10
      OFFSETS:	56-63
       TOKENS:	P36W13-P36W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[muriyE_1]
   UNSPLITVOC:	(wamuriyEAF)
          POS:	CONJ+ADJ+CASE_INDEF_ACC
          VOC:	wa+muriyE+AF
        GLOSS:	and+dreadful/terrible+[acc.indef.]

 INPUT STRING:	لتكون
     IS_TRANS:	ltkwn
        INDEX:	P37W1
      OFFSETS:	0-5
       TOKENS:	P37W1-P37W1
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(ltkwn)
          POS:	NO_FUNC
          VOC:	ltkwn
        GLOSS:	nogloss

 INPUT STRING:	هذه
     IS_TRANS:	h*h
        INDEX:	P37W2
      OFFSETS:	6-9
       TOKENS:	P37W2-P37W2
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[h`*A_1]
   UNSPLITVOC:	(h`*ihi)
          POS:	DEM_PRON_F
          VOC:	h`*ihi
        GLOSS:	this/these

 INPUT STRING:	السقطة
     IS_TRANS:	AlsqTp
        INDEX:	P37W3
      OFFSETS:	10-16
       TOKENS:	P37W3-P37W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saqoTap_1]
   UNSPLITVOC:	(Als~aqoTap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+saqoT+ap
        GLOSS:	the+tumble/slip/drop+[fem.sg.]

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P37W4
      OFFSETS:	17-19
       TOKENS:	P37W4-P37W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	أعلى
     IS_TRANS:	>ElY
        INDEX:	P37W5
      OFFSETS:	20-24
       TOKENS:	P37W5-P37W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aEolaY_1]
   UNSPLITVOC:	(>aEolaY)
          POS:	ADJ_COMP
          VOC:	>aEolaY
        GLOSS:	higher/highest/supreme

 INPUT STRING:	نقطة
     IS_TRANS:	nqTp
        INDEX:	P37W6
      OFFSETS:	25-29
       TOKENS:	P37W6-P37W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nuqoTap_1]
   UNSPLITVOC:	(nuqoTap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	nuqoT+ap
        GLOSS:	point/location/position+[fem.sg.]

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P37W7
      OFFSETS:	30-32
       TOKENS:	P37W7-P37W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P37W8
      OFFSETS:	33-36
       TOKENS:	P37W8-P37W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	خير
     IS_TRANS:	xyr
        INDEX:	P37W9
      OFFSETS:	37-40
       TOKENS:	P37W9-P37W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xayor_2]
   UNSPLITVOC:	(xayor)
          POS:	ADJ_COMP
          VOC:	xayor
        GLOSS:	better/best

 INPUT STRING:	درس
     IS_TRANS:	drs
        INDEX:	P37W10
      OFFSETS:	41-44
       TOKENS:	P37W10-P37W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[daros_1]
   UNSPLITVOC:	(daros)
          POS:	NOUN
          VOC:	daros
        GLOSS:	lesson/study

 INPUT STRING:	له
     IS_TRANS:	lh
        INDEX:	P37W11
      OFFSETS:	45-47
       TOKENS:	P37W11-P37W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(luh)
          POS:	PREP+PRON_3MS
          VOC:	li+uh
        GLOSS:	for/to+he

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P37W12
      OFFSETS:	48-51
       TOKENS:	P37W13-P37W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EalaY_1]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on

 INPUT STRING:	وعى
     IS_TRANS:	wEY
        INDEX:	P37W13
      OFFSETS:	52-55
       TOKENS:	P37W14-P37W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[waEoy_1]
   UNSPLITVOC:	(waEoy)
          POS:	NOUN
          VOC:	waEoy
        GLOSS:	consciousness/awareness/attention

 INPUT STRING:	شعب
     IS_TRANS:	$Eb
        INDEX:	P37W14
      OFFSETS:	56-59
       TOKENS:	P37W15-P37W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$aEob_1]
   UNSPLITVOC:	($aEob)
          POS:	NOUN
          VOC:	$aEob
        GLOSS:	people/nation/peoples/nations

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P37W15
      OFFSETS:	60-63
       TOKENS:	P37W16-P37W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	ودرايته
     IS_TRANS:	wdrAyth
        INDEX:	P37W16
      OFFSETS:	64-71
       TOKENS:	P37W17-P37W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dirAyap_1]
   UNSPLITVOC:	(widirAyatuh)
          POS:	CONJ+NOUN+NSUFF_FEM_SG+POSS_PRON_3MS
          VOC:	wi+dirAy+ap+uh
        GLOSS:	and+knowledge/knowing+[fem.sg.]+his/its

 INPUT STRING:	بأمثال
     IS_TRANS:	b>mvAl
        INDEX:	P37W17
      OFFSETS:	72-78
       TOKENS:	P37W20-P37W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maval_1]
   UNSPLITVOC:	(bi>amovAl)
          POS:	PREP+NOUN
          VOC:	bi+>amovAl
        GLOSS:	with/by+like/such as/like/such as/the likes of

 INPUT STRING:	هذا
     IS_TRANS:	h*A
        INDEX:	P37W18
      OFFSETS:	79-82
       TOKENS:	P37W22-P37W22
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[h`*A_1]
   UNSPLITVOC:	(h`*A)
          POS:	DEM_PRON_MS
          VOC:	h`*A
        GLOSS:	this [masc.sg.]

 INPUT STRING:	المأفون
     IS_TRANS:	Alm>fwn
        INDEX:	P37W19
      OFFSETS:	83-90
       TOKENS:	P37W23-P37W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Alma>ofuwn_1]
   UNSPLITVOC:	(Alma>ofuwn)
          POS:	DET+ADJ
          VOC:	Al+ma>ofuwn
        GLOSS:	the+stupid/dull

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P38W1
      OFFSETS:	0-1
       TOKENS:	P38W1-P38W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	,

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P38W2
      OFFSETS:	1-2
       TOKENS:	P38W2-P38W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	خير
     IS_TRANS:	xyr
        INDEX:	P38W3
      OFFSETS:	3-6
       TOKENS:	P38W3-P38W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xayor_2]
   UNSPLITVOC:	(xayor)
          POS:	ADJ_COMP
          VOC:	xayor
        GLOSS:	better/best

 INPUT STRING:	شاهد
     IS_TRANS:	$Ahd
        INDEX:	P38W4
      OFFSETS:	7-11
       TOKENS:	P38W4-P38W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$Ahid_1]
   UNSPLITVOC:	($Ahid)
          POS:	NOUN
          VOC:	$Ahid
        GLOSS:	witness/spectator

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P38W5
      OFFSETS:	12-15
       TOKENS:	P38W5-P38W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EalaY_1]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on

 INPUT STRING:	كراهية
     IS_TRANS:	krAhyp
        INDEX:	P38W6
      OFFSETS:	16-22
       TOKENS:	P38W6-P38W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[karAhiyap_1]
   UNSPLITVOC:	(karAhiy~ap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	karAhiy+ap
        GLOSS:	antipathy/dislike+[fem.sg.]

 INPUT STRING:	أبناء
     IS_TRANS:	>bnA'
        INDEX:	P38W7
      OFFSETS:	23-28
       TOKENS:	P38W7-P38W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<ibon_1]
   UNSPLITVOC:	(>abonA')
          POS:	NOUN
          VOC:	>abonA'
        GLOSS:	sons/children

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P38W8
      OFFSETS:	29-32
       TOKENS:	P38W8-P38W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	للزيف
     IS_TRANS:	llzyf
        INDEX:	P38W9
      OFFSETS:	33-38
       TOKENS:	P38W9-P38W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zayf_1]
   UNSPLITVOC:	(lilz~ayf)
          POS:	PREP+DET+NOUN
          VOC:	li+Al+zayf
        GLOSS:	for/to+the+spuriousness/forged/counterfeit

 INPUT STRING:	والكذب
     IS_TRANS:	wAlk*b
        INDEX:	P38W10
      OFFSETS:	39-45
       TOKENS:	P38W11-P38W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ki*ob_1]
   UNSPLITVOC:	(wiAlki*ob)
          POS:	CONJ+DET+NOUN
          VOC:	wi+Al+ki*ob
        GLOSS:	and+the+lying/falsehood

 INPUT STRING:	والبلطجة
     IS_TRANS:	wAlblTjp
        INDEX:	P38W11
      OFFSETS:	46-54
       TOKENS:	P38W13-P38W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baloTajap_1]
   UNSPLITVOC:	(wiAlbaloTajap)
          POS:	CONJ+DET+NOUN+NSUFF_FEM_SG
          VOC:	wi+Al+baloTaj+ap
        GLOSS:	and+the+gangsterism+[fem.sg.]

 INPUT STRING:	الى
     IS_TRANS:	AlY
        INDEX:	P38W12
      OFFSETS:	55-58
       TOKENS:	P38W15-P38W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which/who

 INPUT STRING:	ابتدعها
     IS_TRANS:	AbtdEhA
        INDEX:	P38W13
      OFFSETS:	59-66
       TOKENS:	P38W16-P38W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AibotadaE_1]
   UNSPLITVOC:	(AibotadaEhA)
          POS:	PV+PVSUFF_SUBJ:3MS+PVSUFF_DO:3FS
          VOC:	AibotadaE+(null)+hA
        GLOSS:	contrive/invent+he/it+it/them/her

 INPUT STRING:	هذا
     IS_TRANS:	h*A
        INDEX:	P38W14
      OFFSETS:	67-70
       TOKENS:	P38W18-P38W18
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[h`*A_1]
   UNSPLITVOC:	(h`*A)
          POS:	DEM_PRON_MS
          VOC:	h`*A
        GLOSS:	this [masc.sg.]

 INPUT STRING:	المذكور
     IS_TRANS:	Alm*kwr
        INDEX:	P38W15
      OFFSETS:	71-78
       TOKENS:	P38W19-P38W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ma*okuwr_1]
   UNSPLITVOC:	(Alma*okuwr)
          POS:	DET+ADJ
          VOC:	Al+ma*okuwr
        GLOSS:	the+mentioned/worthy of mention

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P38W16
      OFFSETS:	79-80
       TOKENS:	P38W20-P38W20
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
