 INPUT STRING:	يا
      OFFSETS:	67-71
       TOKENS:	P33W16-P33W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAqiy_1]
   UNSPLITVOC:	(bAqiy)
          POS:	NOUN
          VOC:	bAqiy
        GLOSS:	remaining

 INPUT STRING:	الناس
     IS_TRANS:	AlnAs
        INDEX:	P33W16
      OFFSETS:	72-77
       TOKENS:	P33W17-P33W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(Aln~As)
          POS:	DET+NOUN
          VOC:	Al+nAs
        GLOSS:	the+people

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P33W17
      OFFSETS:	78-82
       TOKENS:	P33W18-P33W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which/who/whom

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P33W18
      OFFSETS:	83-85
       TOKENS:	P33W19-P33W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	الدنيا
     IS_TRANS:	AldnyA
        INDEX:	P33W19
      OFFSETS:	86-92
       TOKENS:	P33W20-P33W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dunoyA_1]
   UNSPLITVOC:	(Ald~unoyA)
          POS:	DET+NOUN
          VOC:	Al+dunoyA
        GLOSS:	the+world

 INPUT STRING:	ولو
     IS_TRANS:	wlw
        INDEX:	P33W20
      OFFSETS:	93-96
       TOKENS:	P33W21-P33W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[law_1]
   UNSPLITVOC:	(walaw)
          POS:	CONJ+SUB_CONJ
          VOC:	wa+law
        GLOSS:	and+if

 INPUT STRING:	كانوا
     IS_TRANS:	kAnwA
        INDEX:	P33W21
      OFFSETS:	97-102
       TOKENS:	P33W23-P33W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnuwA)
          POS:	PV+PVSUFF_SUBJ:3P
          VOC:	kAn+uwA
        GLOSS:	be/was/were+they [verb]

 INPUT STRING:	بيراعوا
     IS_TRANS:	byrAEwA
        INDEX:	P33W22
      OFFSETS:	103-110
       TOKENS:	P33W24-P33W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAEay_1]
   UNSPLITVOC:	(biyirAEuwA)
          POS:	PROG_PART+IV3P+IV+IVSUFF_SUBJ:P
          VOC:	bi+yi+rAE+uwA
        GLOSS:	[progressive]+they (people)+observe/heed/show deference+[masc.pl.]

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P33W23
      OFFSETS:	111-115
       TOKENS:	P33W26-P33W27
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master+our

 INPUT STRING:	فينا
     IS_TRANS:	fynA
        INDEX:	P33W24
      OFFSETS:	116-120
       TOKENS:	P33W28-P33W29
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiynA)
          POS:	PREP+PRON_1P
          VOC:	fiy+nA
        GLOSS:	in+us

 INPUT STRING:	لكن
     IS_TRANS:	lkn
        INDEX:	P34W1
      OFFSETS:	0-3
       TOKENS:	P34W1-P34W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lakin_1]
   UNSPLITVOC:	(lakin)
          POS:	CONJ
          VOC:	lakin
        GLOSS:	But, however, yet, still, nevertheless, on the other hand

 INPUT STRING:	للاسف
     IS_TRANS:	llAsf
        INDEX:	P34W2
      OFFSETS:	4-9
       TOKENS:	P34W2-P34W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>asaf_1]
   UNSPLITVOC:	(lil>asaf)
          POS:	PREP+DET+NOUN
          VOC:	li+Al+>asaf
        GLOSS:	for/to+the+regret/sorry

 INPUT STRING:	دول
     IS_TRANS:	dwl
        INDEX:	P34W3
      OFFSETS:	10-13
       TOKENS:	P34W4-P34W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dawol_1]
   UNSPLITVOC:	(dawol)
          POS:	DEM_PRON_P
          VOC:	dawol
        GLOSS:	these

 INPUT STRING:	واخدينها
     IS_TRANS:	wAxdynhA
        INDEX:	P34W4
      OFFSETS:	14-22
       TOKENS:	P34W5-P34W5
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(wAxdynhA)
          POS:	NO_FUNC
          VOC:	wAxdynhA
        GLOSS:	nogloss

 INPUT STRING:	منظرة
     IS_TRANS:	mnZrp
        INDEX:	P34W5
      OFFSETS:	23-28
       TOKENS:	P34W6-P34W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[manoZarap_1]
   UNSPLITVOC:	(manoZarap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	manoZar+ap
        GLOSS:	reception room+[fem.sg.]

 INPUT STRING:	وحاجة
     IS_TRANS:	wHAjp
        INDEX:	P34W6
      OFFSETS:	29-34
       TOKENS:	P34W7-P34W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(wiHAjap)
          POS:	CONJ+NOUN+NSUFF_FEM_SG
          VOC:	wi+HAj+ap
        GLOSS:	and+thing/belongings+[fem.sg.]

 INPUT STRING:	يعملوا
     IS_TRANS:	yEmlwA
        INDEX:	P34W7
      OFFSETS:	35-41
       TOKENS:	P34W9-P34W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(yiEomiluwA)
          POS:	IV3P+IV+IVSUFF_SUBJ:P
          VOC:	yi+Eomil+uwA
        GLOSS:	they (people)+make/gain+[pl.]

 INPUT STRING:	منها
     IS_TRANS:	mnhA
        INDEX:	P34W8
      OFFSETS:	42-46
       TOKENS:	P34W10-P34W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(minhA)
          POS:	PREP+PRON_3FS
          VOC:	min+hA
        GLOSS:	from+it/they/she

 INPUT STRING:	قرشين
     IS_TRANS:	qr$yn
        INDEX:	P34W9
      OFFSETS:	47-52
       TOKENS:	P34W12-P34W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qiro$_1]
   UNSPLITVOC:	(qiro$ayn)
          POS:	NOUN+NSUFF_MASC_DU
          VOC:	qiro$+ayn
        GLOSS:	piaster+two

 INPUT STRING:	وعشان
     IS_TRANS:	wE$An
        INDEX:	P35W1
      OFFSETS:	0-5
       TOKENS:	P35W1-P35W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$a>on_1]
   UNSPLITVOC:	(wiEa$a>on)
          POS:	CONJ+PREP+NOUN
          VOC:	wi+Ea+$a>on
        GLOSS:	and+on/above+matter/affair/case/importance/status/situation/condition/affairs/matters

 INPUT STRING:	كدة
     IS_TRANS:	kdp
        INDEX:	P35W2
      OFFSETS:	6-9
       TOKENS:	P35W4-P35W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	ADV
          VOC:	kidah
        GLOSS:	this way, this, thus

 INPUT STRING:	هتتكرر
     IS_TRANS:	httkrr
        INDEX:	P35W3
      OFFSETS:	10-16
       TOKENS:	P35W5-P35W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitokar~ar_1]
   UNSPLITVOC:	(Hatitokar~ar)
          POS:	FUT_PART+IV3FS+IV
          VOC:	Ha+ti+tokar~ar
        GLOSS:	will+it/they/she+repeat/reiterate

 INPUT STRING:	الحوادث
     IS_TRANS:	AlHwAdv
        INDEX:	P35W4
      OFFSETS:	17-24
       TOKENS:	P35W7-P35W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAdiv_1]
   UNSPLITVOC:	(AlHawAdiv)
          POS:	DET+NOUN
          VOC:	Al+HawAdiv
        GLOSS:	the+accidents/mishaps

 INPUT STRING:	طي
     IS_TRANS:	Ty
        INDEX:	P35W5
      OFFSETS:	25-27
       TOKENS:	P35W8-P35W8
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(Ty)
          POS:	TYPO
          VOC:	Ty
        GLOSS:	nogloss

 INPUT STRING:	تاني
     IS_TRANS:	tAny
        INDEX:	P35W6
      OFFSETS:	28-32
       TOKENS:	P35W9-P35W9
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(tAny)
          POS:	NO_FUNC
          VOC:	tAny
        GLOSS:	nogloss

 INPUT STRING:	وهنلاقي
     IS_TRANS:	whnlAqy
        INDEX:	P36W1
      OFFSETS:	0-7
       TOKENS:	P36W1-P36W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAqaY_1]
   UNSPLITVOC:	(wiHanilAqiy)
          POS:	CONJ+FUT_PART+IV1P+IV
          VOC:	wi+Ha+ni+lAqiy
        GLOSS:	and+will+we+meet/encounter/be met/be encountered

 INPUT STRING:	قطار
     IS_TRANS:	qTAr
        INDEX:	P36W2
      OFFSETS:	8-12
       TOKENS:	P36W4-P36W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qiTAr_1]
   UNSPLITVOC:	(qiTAr)
          POS:	NOUN
          VOC:	qiTAr
        GLOSS:	train

 INPUT STRING:	يولع
     IS_TRANS:	ywlE
        INDEX:	P36W3
      OFFSETS:	13-17
       TOKENS:	P36W5-P36W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wal~aE_1]
   UNSPLITVOC:	(yiwal~aE)
          POS:	IV3MS+IV
          VOC:	yi+wal~aE
        GLOSS:	he/it+kindle/light/set fire to

 INPUT STRING:	باللي
     IS_TRANS:	bAlly
        INDEX:	P36W4
      OFFSETS:	18-23
       TOKENS:	P36W6-P36W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(biAlliy)
          POS:	PREP+REL_PRON
          VOC:	bi+Alliy
        GLOSS:	with/by+which/who/whom

 INPUT STRING:	فيه
     IS_TRANS:	fyh
        INDEX:	P36W5
      OFFSETS:	24-27
       TOKENS:	P36W8-P36W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiyh)
          POS:	PREP+PRON_3MS
          VOC:	fiy+uh
        GLOSS:	in+it/him

 INPUT STRING:	تاني
     IS_TRANS:	tAny
        INDEX:	P36W6
      OFFSETS:	28-32
       TOKENS:	P36W10-P36W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[vAniy_1]
   UNSPLITVOC:	(tAniy)
          POS:	ADJ_NUM
          VOC:	vAniy
        GLOSS:	second/next

 INPUT STRING:	وعبارة
     IS_TRANS:	wEbArp
        INDEX:	P37W1
      OFFSETS:	0-6
       TOKENS:	P37W1-P37W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eab~Arap_1]
   UNSPLITVOC:	(wiEab~Arap)
          POS:	CONJ+NOUN+NSUFF_FEM_SG
          VOC:	wi+Eab~Ar+ap
        GLOSS:	and+ship+[fem.sg.]

 INPUT STRING:	تغرق
     IS_TRANS:	tgrq
        INDEX:	P37W2
      OFFSETS:	7-11
       TOKENS:	P37W3-P37W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[giriq_1]
   UNSPLITVOC:	(tigoraq)
          POS:	IV3FS+IV
          VOC:	ti+goraq
        GLOSS:	it/they/she+sink/drown/be submerged

 INPUT STRING:	تاني
     IS_TRANS:	tAny
        INDEX:	P37W3
      OFFSETS:	12-16
       TOKENS:	P37W4-P37W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[vAniy_1]
   UNSPLITVOC:	(vAniy)
          POS:	ADJ_NUM
          VOC:	vAniy
        GLOSS:	second/next

 INPUT STRING:	وقطار
     IS_TRANS:	wqTAr
        INDEX:	P38W1
      OFFSETS:	0-5
       TOKENS:	P38W1-P38W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qiTAr_1]
   UNSPLITVOC:	(wiqiTAr)
          POS:	CONJ+NOUN
          VOC:	wi+qiTAr
        GLOSS:	and+train

 INPUT STRING:	يمشي
     IS_TRANS:	ym$y
        INDEX:	P38W2
      OFFSETS:	6-10
       TOKENS:	P38W3-P38W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ma$aY_1]
   UNSPLITVOC:	(yimo$iy)
          POS:	IV3MS+IV
          VOC:	yi+mo$iy
        GLOSS:	he/it+make walk/adjust/be made to walk

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P38W3
      OFFSETS:	11-13
       TOKENS:	P38W4-P38W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	غير
     IS_TRANS:	gyr
        INDEX:	P38W4
      OFFSETS:	14-17
       TOKENS:	P38W5-P38W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[giyr_1]
   UNSPLITVOC:	(giyr)
          POS:	NOUN
          VOC:	giyr
        GLOSS:	not/other

 INPUT STRING:	سواق
     IS_TRANS:	swAq
        INDEX:	P38W5
      OFFSETS:	18-22
       TOKENS:	P38W6-P38W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saw~Aq_1]
   UNSPLITVOC:	(saw~Aq)
          POS:	NOUN
          VOC:	saw~Aq
        GLOSS:	chauffeur/driver

 INPUT STRING:	تاني
     IS_TRANS:	tAny
        INDEX:	P38W6
      OFFSETS:	23-27
       TOKENS:	P38W7-P38W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[vAniy_1]
   UNSPLITVOC:	(tAniy)
          POS:	ADJ_NUM
          VOC:	vAniy
        GLOSS:	econd/next

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P39W1
      OFFSETS:	0-4
       TOKENS:	P39W1-P39W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master+our

 INPUT STRING:	يلطف
     IS_TRANS:	ylTf
        INDEX:	P39W2
      OFFSETS:	5-9
       TOKENS:	P39W3-P39W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[laTaf_1]
   UNSPLITVOC:	(yuloTuf)
          POS:	IV3MS+IV
          VOC:	yu+loTuf
        GLOSS:	he/it+be kind

 INPUT STRING:	بينا
     IS_TRANS:	bynA
        INDEX:	P39W3
      OFFSETS:	10-14
       TOKENS:	P39W4-P39W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bi_1]
   UNSPLITVOC:	(biynA)
          POS:	PREP+PRON_1P
          VOC:	bi+nA
        GLOSS:	with/by+us

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P40W1
      OFFSETS:	0-2
       TOKENS:	P40W1-P40W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	اوربا
     IS_TRANS:	AwrbA
        INDEX:	P40W2
      OFFSETS:	3-8
       TOKENS:	P40W2-P40W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>uwrub~A_1]
   UNSPLITVOC:	(>uwrub~A)
          POS:	NOUN_PROP
          VOC:	>uwrub~A
        GLOSS:	Europe

 INPUT STRING:	والدول
     IS_TRANS:	wAldwl
        INDEX:	P40W3
      OFFSETS:	9-15
       TOKENS:	P40W3-P40W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dawlap_1]
   UNSPLITVOC:	(wiAlduwal)
          POS:	CONJ+DET+NOUN
          VOC:	wi+Al+duwal
        GLOSS:	and+the+state/country/states/countries

 INPUT STRING:	المتقدمه
     IS_TRANS:	Almtqdmh
        INDEX:	P40W4
      OFFSETS:	16-24
       TOKENS:	P40W5-P40W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mutaqad~im_1]
   UNSPLITVOC:	(Almutaqad~imap)
          POS:	DET+ADJ+NSUFF_FEM_SG
          VOC:	Al+mutaqad~im+ap
        GLOSS:	the+advanced/developed+[fem.sg.]

 INPUT STRING:	بيكون
     IS_TRANS:	bykwn
        INDEX:	P40W5
      OFFSETS:	25-30
       TOKENS:	P40W6-P40W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(biyikuwn)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+kuwn
        GLOSS:	[progressive]+he/it+be

 INPUT STRING:	فيه
     IS_TRANS:	fyh
        INDEX:	P40W6
      OFFSETS:	31-34
       TOKENS:	P40W8-P40W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiyh)
          POS:	PREP+PRON_3MS
          VOC:	fiy+uh
        GLOSS:	in+it/him

 INPUT STRING:	تصرف
     IS_TRANS:	tSrf
        INDEX:	P40W7
      OFFSETS:	35-39
       TOKENS:	P40W10-P40W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[taSar~uf_1]
   UNSPLITVOC:	(taSar~uf)
          POS:	NOUN
          VOC:	taSar~uf
        GLOSS:	behavior/conduct/disposal

 INPUT STRING:	اخر
     IS_TRANS:	Axr
        INDEX:	P40W8
      OFFSETS:	40-43
       TOKENS:	P40W11-P40W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[|xar_1]
   UNSPLITVOC:	(|xar)
          POS:	ADJ
          VOC:	|xar
        GLOSS:	other/another

 INPUT STRING:	واخلاق
     IS_TRANS:	wAxlAq
        INDEX:	P40W9
      OFFSETS:	44-50
       TOKENS:	P40W12-P40W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xuloq_1]
   UNSPLITVOC:	(wi>axolAq)
          POS:	CONJ+NOUN
          VOC:	wi+>axolAq
        GLOSS:	and+morals/character/ethics

 INPUT STRING:	تانيه
     IS_TRANS:	tAnyh
        INDEX:	P40W10
      OFFSETS:	51-56
       TOKENS:	P40W14-P40W14
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(tAnyh)
          POS:	NO_FUNC
          VOC:	tAnyh
        GLOSS:	nogloss

 INPUT STRING:	اخلاق
     IS_TRANS:	AxlAq
        INDEX:	P41W1
      OFFSETS:	0-5
       TOKENS:	P41W1-P41W1
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xuloq_1]
   UNSPLITVOC:	(>axolAq)
          POS:	NOUN
          VOC:	>axolAq
        GLOSS:	morals/character/ethics

 INPUT STRING:	بتحس
     IS_TRANS:	btHs
        INDEX:	P41W2
      OFFSETS:	6-10
       TOKENS:	P41W2-P41W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Has~_1]
   UNSPLITVOC:	(bitHis~)
          POS:	PROG_PART+IV2MS+IV
          VOC:	bi+t+His~
        GLOSS:	[progressive]+you [masc.sg.]+feel/perceive/be felt/be perceived

 INPUT STRING:	بالمسؤليه
     IS_TRANS:	bAlms&lyh
        INDEX:	P41W3
      OFFSETS:	11-20
       TOKENS:	P41W4-P41W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maso&uliy~ap_1]
   UNSPLITVOC:	(biAlmaso&uliy~ap)
          POS:	PREP+DET+NOUN+NSUFF_FEM_SG
          VOC:	bi+Al+maso&uliy~+ap
        GLOSS:	with/by+the+responsibility+[fem.sg.]

 INPUT STRING:	تجاه
     IS_TRANS:	tjAh
        INDEX:	P41W4
      OFFSETS:	21-25
       TOKENS:	P41W6-P41W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tujAh_1]
   UNSPLITVOC:	(tujAh)
          POS:	NOUN
          VOC:	tujAh
        GLOSS:	towards/facing

 INPUT STRING:	حيوان
     IS_TRANS:	HywAn
        INDEX:	P41W5
      OFFSETS:	26-31
       TOKENS:	P41W7-P41W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HayawAn_1]
   UNSPLITVOC:	(HayawAn)
          POS:	NOUN
          VOC:	HayawAn
        GLOSS:	animal/creature

 INPUT STRING:	ضال
     IS_TRANS:	DAl
        INDEX:	P41W6
      OFFSETS:	32-35
       TOKENS:	P41W8-P41W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DAl~_1]
   UNSPLITVOC:	(DAl~)
          POS:	ADJ
          VOC:	DAl~
        GLOSS:	erroneous/misguided

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P41W7
      OFFSETS:	36-38
       TOKENS:	P41W9-P41W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA_1]
   UNSPLITVOC:	(mA)
          POS:	REL_PRON
          VOC:	mA
        GLOSS:	what/which

 INPUT STRING:	بالنا
     IS_TRANS:	bAlnA
        INDEX:	P41W8
      OFFSETS:	39-44
       TOKENS:	P41W10-P41W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAl_1]
   UNSPLITVOC:	(bAlnA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	bAl+nA
        GLOSS:	mind/attention+our

 INPUT STRING:	بحياه
     IS_TRANS:	bHyAh
        INDEX:	P41W9
      OFFSETS:	45-50
       TOKENS:	P41W12-P41W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[HayAp_1]
   UNSPLITVOC:	(biHayAp)
          POS:	PREP+NOUN+NSUFF_FEM_SG
          VOC:	bi+HayA+ap
        GLOSS:	with/by+lifetime+[fem.sg.]

 INPUT STRING:	بشر
     IS_TRANS:	b$r
        INDEX:	P41W10
      OFFSETS:	51-54
       TOKENS:	P41W14-P41W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ba$or_1]
   UNSPLITVOC:	(ba$or)
          POS:	NOUN
          VOC:	ba$or
        GLOSS:	mankind

 INPUT STRING:	وناس
     IS_TRANS:	wnAs
        INDEX:	P41W11
      OFFSETS:	55-59
       TOKENS:	P41W15-P41W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(winAs)
          POS:	CONJ+NOUN
          VOC:	wi+nAs
        GLOSS:	and+people

 INPUT STRING:	كل
     IS_TRANS:	kl
        INDEX:	P41W12
      OFFSETS:	60-62
       TOKENS:	P41W17-P41W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
