 INPUT STRING:	انتي
   UNSPLITVOC:	(>ajodaE)
          POS:	ADJ_COMP
          VOC:	>ajodaE
        GLOSS:	nobler/noblest/the noblest/most magnanimous/most noble

 INPUT STRING:	SHAb
     IS_TRANS:	SHAb
        INDEX:	P83W14
      OFFSETS:	67-71
       TOKENS:	P83W19-P83W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SAHib_1]
   UNSPLITVOC:	(SuHAb)
          POS:	NOUN
          VOC:	SuHAb
        GLOSS:	owner/originator/owners/originators/friend/companion/friends/companions/young man

 INPUT STRING:	وما
     IS_TRANS:	wmA
        INDEX:	P83W15
      OFFSETS:	72-75
       TOKENS:	P83W20-P83W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(wimA)
          POS:	CONJ+NEG_PART
          VOC:	wi+mA
        GLOSS:	and+not

 INPUT STRING:	عرفش
     IS_TRANS:	Erf$
        INDEX:	P83W16
      OFFSETS:	76-80
       TOKENS:	P83W22-P83W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eirif_1]
   UNSPLITVOC:	(Eirif$)
          POS:	PV+PVSUFF_SUBJ:3MS+NEG_PART
          VOC:	Eirif+(null)+$
        GLOSS:	know+he/it+not

 INPUT STRING:	أيه
     IS_TRANS:	>yh
        INDEX:	P83W17
      OFFSETS:	81-84
       TOKENS:	P83W24-P83W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>ayoh_1]
   UNSPLITVOC:	(>ayoh)
          POS:	REL_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	عموما
     IS_TRANS:	EmwmA
        INDEX:	P84W1
      OFFSETS:	0-5
       TOKENS:	P84W1-P84W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eumuwm_1]
   UNSPLITVOC:	(EumuwmAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	Eumuwm+AF
        GLOSS:	generality/totality/in general/generally/(House of) Commons+[acc.indef.]

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P84W2
      OFFSETS:	6-10
       TOKENS:	P84W2-P84W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+our

 INPUT STRING:	يسعدها
     IS_TRANS:	ysEdhA
        INDEX:	P84W3
      OFFSETS:	11-17
       TOKENS:	P84W4-P84W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saEad_1]
   UNSPLITVOC:	(yisoEidhA)
          POS:	IV3MS+IV+IVSUFF_DO:3FS
          VOC:	yi+soEid+hA
        GLOSS:	he/it+be happy/have the good fortune to/be blessed with god fortune/be made happy/be delighted/have a god time/become happy/cheer up+it/them/her

 INPUT STRING:	ويا
     IS_TRANS:	wyA
        INDEX:	P84W4
      OFFSETS:	18-21
       TOKENS:	P84W6-P84W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(wiyA)
          POS:	CONJ+VOC_PART
          VOC:	wi+yA
        GLOSS:	and+O/oh

 INPUT STRING:	رب
     IS_TRANS:	rb
        INDEX:	P84W5
      OFFSETS:	22-24
       TOKENS:	P84W8-P84W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~)
          POS:	NOUN
          VOC:	rab~
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors

 INPUT STRING:	ترضى
     IS_TRANS:	trDY
        INDEX:	P84W6
      OFFSETS:	25-29
       TOKENS:	P84W9-P84W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[riDiy_1]
   UNSPLITVOC:	(tiroDaY)
          POS:	IV3FS+IV
          VOC:	ti+roDaY
        GLOSS:	it/they/she+agree/be satisfied/accept/satisfy

 INPUT STRING:	بصي
     IS_TRANS:	bSy
        INDEX:	P85W1
      OFFSETS:	0-3
       TOKENS:	P85W1-P85W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baS~_1]
   UNSPLITVOC:	(buS~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	buS~+iy
        GLOSS:	look/glow/sparkle+you

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P85W2
      OFFSETS:	4-7
       TOKENS:	P85W2-P85W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	كانت
     IS_TRANS:	kAnt
        INDEX:	P85W3
      OFFSETS:	8-12
       TOKENS:	P85W3-P85W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	kAn+it
        GLOSS:	be/was/were+it/they/she

 INPUT STRING:	كويسة
     IS_TRANS:	kwysp
        INDEX:	P85W4
      OFFSETS:	13-18
       TOKENS:	P85W4-P85W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kuway~is_1]
   UNSPLITVOC:	(kuway~isap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	kuway~is+ap
        GLOSS:	beautiful/nice/fine (arts)/brilliant/pleasant/shining with light/pretty/attractive+[fem.sg.]

 INPUT STRING:	معايا
     IS_TRANS:	mEAyA
        INDEX:	P85W5
      OFFSETS:	19-24
       TOKENS:	P85W5-P85W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAyA)
          POS:	NOUN+POSS_PRON_1S
          VOC:	maEa+iy
        GLOSS:	with+my

 INPUT STRING:	قوي
     IS_TRANS:	qwy
        INDEX:	P85W6
      OFFSETS:	25-28
       TOKENS:	P85W7-P85W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qawiy_1]
   UNSPLITVOC:	(qawiy)
          POS:	ADJ
          VOC:	qawiy
        GLOSS:	powerful/strong

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P85W7
      OFFSETS:	29-31
       TOKENS:	P85W8-P85W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	نص
     IS_TRANS:	nS
        INDEX:	P85W8
      OFFSETS:	32-34
       TOKENS:	P85W9-P85W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nuS~_1]
   UNSPLITVOC:	(nuS~)
          POS:	NOUN_QUANT
          VOC:	nuS~
        GLOSS:	halves/half/centre half/splitting/crack/gap/cracks/gaps

 INPUT STRING:	السنة
     IS_TRANS:	Alsnp
        INDEX:	P85W9
      OFFSETS:	35-40
       TOKENS:	P85W10-P85W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sanap_1]
   UNSPLITVOC:	(Alsanap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+san+ap
        GLOSS:	the+year/years+[fem.sg.]

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P85W10
      OFFSETS:	41-44
       TOKENS:	P85W11-P85W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	NOUN
          VOC:	kidah
        GLOSS:	this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	وساعة
     IS_TRANS:	wsAEp
        INDEX:	P85W11
      OFFSETS:	45-50
       TOKENS:	P85W12-P85W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sAEap_1]
   UNSPLITVOC:	(wisAEap)
          POS:	CONJ+NOUN+NSUFF_FEM_SG
          VOC:	wi+sAE+ap
        GLOSS:	and+hour/time/hours/clock/watch/timepiece/clocks/watches+[fem.sg.]

 INPUT STRING:	مشكلتها
     IS_TRANS:	m$klthA
        INDEX:	P85W12
      OFFSETS:	51-58
       TOKENS:	P85W14-P85W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[mu$okilap_1]
   UNSPLITVOC:	(mu$okilithA)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_3FS
          VOC:	mu$okil+ap+hA
        GLOSS:	problem/issue+[fem.sg.]+its/their/her

 INPUT STRING:	مع
     IS_TRANS:	mE
        INDEX:	P85W13
      OFFSETS:	59-61
       TOKENS:	P85W16-P85W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maE)
          POS:	NOUN
          VOC:	maE
        GLOSS:	with

 INPUT STRING:	خطيبها
     IS_TRANS:	xTybhA
        INDEX:	P85W14
      OFFSETS:	62-68
       TOKENS:	P85W17-P85W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xaTiyb_1]
   UNSPLITVOC:	(xaTiybhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	xaTiyb+hA
        GLOSS:	fianc/fiancs/orator/lecturer/preacher/orators/lecturers/preachers+its/their/her

 INPUT STRING:	أول
     IS_TRANS:	>wl
        INDEX:	P86W1
      OFFSETS:	0-3
       TOKENS:	P86W1-P86W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aaw~il_1]
   UNSPLITVOC:	(Aw~il)
          POS:	ADJ
          VOC:	Aw~il
        GLOSS:	first/explain/interpret/be explained/be interpreted/first-place/best/top

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P86W2
      OFFSETS:	4-6
       TOKENS:	P86W2-P86W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_8]
   UNSPLITVOC:	(mA)
          POS:	SUB_CONJ
          VOC:	mA
        GLOSS:	that/if/unless/whether/as long as/as soon as

 INPUT STRING:	المصلحة
     IS_TRANS:	AlmSlHp
        INDEX:	P86W3
      OFFSETS:	7-14
       TOKENS:	P86W3-P86W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSolaHap_1]
   UNSPLITVOC:	(AlmaSolaHap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+maSolaH+ap
        GLOSS:	the+interest/advantage/favor/interests/advantages/department/agency/departments+[fem.sg.]

 INPUT STRING:	قضيت
     IS_TRANS:	qDyt
        INDEX:	P86W4
      OFFSETS:	15-19
       TOKENS:	P86W4-P86W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qaD~aY_1]
   UNSPLITVOC:	(qaD~ayt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	qaD~+ayt
        GLOSS:	carry out/effectuate/accomplish/be carried out/be effectuated/be accomplished+I

 INPUT STRING:	كأنها
     IS_TRANS:	k>nhA
        INDEX:	P86W5
      OFFSETS:	20-25
       TOKENS:	P86W5-P86W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[ka>an~_1]
   UNSPLITVOC:	(ka<in~ahA)
          POS:	PSEUDO_VERB+PRON_3FS
          VOC:	ka>an~+hA
        GLOSS:	as if+she

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P86W6
      OFFSETS:	26-28
       TOKENS:	P86W7-P86W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	تعرفنيش
     IS_TRANS:	tErfny$
        INDEX:	P86W7
      OFFSETS:	29-36
       TOKENS:	P86W8-P86W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eirif_1]
   UNSPLITVOC:	(tiEorafniy$)
          POS:	IV3FS+IV+IVSUFF_DO:1S+NEG_PART
          VOC:	ti+Eoraf+niy+$
        GLOSS:	it/they/she+know+me+not

 INPUT STRING:	والردود
     IS_TRANS:	wAlrdwd
        INDEX:	P87W1
      OFFSETS:	0-7
       TOKENS:	P87W1-P87W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rad~_1]
   UNSPLITVOC:	(wiAlruduwd)
          POS:	CONJ+DET+NOUN
          VOC:	wi+Al+ruduwd
        GLOSS:	and+the+reply/response/replies/responses/return/repulsion/in reply to/in answer to

 INPUT STRING:	زي
     IS_TRANS:	zy
        INDEX:	P87W2
      OFFSETS:	8-10
       TOKENS:	P87W3-P87W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zay~_1]
   UNSPLITVOC:	(zay~)
          POS:	NOUN
          VOC:	zay~
        GLOSS:	like/as

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P87W3
      OFFSETS:	11-13
       TOKENS:	P87W4-P87W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_8]
   UNSPLITVOC:	(mA)
          POS:	SUB_CONJ
          VOC:	mA
        GLOSS:	that/if/unless/whether/as long as/as soon as

 INPUT STRING:	شفتي
     IS_TRANS:	$fty
        INDEX:	P87W4
      OFFSETS:	14-18
       TOKENS:	P87W5-P87W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$Af_1]
   UNSPLITVOC:	($uftiy)
          POS:	PV+PVSUFF_SUBJ:2FS
          VOC:	$uf+tiy
        GLOSS:	look+you

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P87W5
      OFFSETS:	19-22
       TOKENS:	P87W6-P87W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	NOUN
          VOC:	kidah
        GLOSS:	this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P88W1
      OFFSETS:	0-2
       TOKENS:	P88W1-P88W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	بنتي
     IS_TRANS:	bnty
        INDEX:	P88W2
      OFFSETS:	3-7
       TOKENS:	P88W2-P88W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[binot_1]
   UNSPLITVOC:	(binotiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	binot+iy
        GLOSS:	daughter/girl/daughters/girls+my

 INPUT STRING:	لازم
     IS_TRANS:	lAzm
        INDEX:	P89W1
      OFFSETS:	0-4
       TOKENS:	P89W1-P89W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAzim_1]
   UNSPLITVOC:	(lAzim)
          POS:	ADJ
          VOC:	lAzim
        GLOSS:	necessary/required/needed

 INPUT STRING:	تشوفي
     IS_TRANS:	t$wfy
        INDEX:	P89W2
      OFFSETS:	5-10
       TOKENS:	P89W2-P89W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$Af_1]
   UNSPLITVOC:	(ti$uwfiy)
          POS:	IV2FS+IV+IVSUFF_SUBJ:2FS
          VOC:	ti+$uwf+iy
        GLOSS:	you+look+you

 INPUT STRING:	أحمد
     IS_TRANS:	>Hmd
        INDEX:	P89W3
      OFFSETS:	11-15
       TOKENS:	P89W3-P89W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aHomad_1]
   UNSPLITVOC:	(>aHomad)
          POS:	NOUN_PROP
          VOC:	>aHomad
        GLOSS:	Ahmad/Ahmed

 INPUT STRING:	جمال
     IS_TRANS:	jmAl
        INDEX:	P89W4
      OFFSETS:	16-20
       TOKENS:	P89W4-P89W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jamAl_1]
   UNSPLITVOC:	(jamAl)
          POS:	NOUN_PROP
          VOC:	jamAl
        GLOSS:	Jamal/Gamal

 INPUT STRING:	سن
     IS_TRANS:	sn
        INDEX:	P89W5
      OFFSETS:	21-23
       TOKENS:	P89W5-P89W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(sn)
          POS:	FOREIGN
          VOC:	sn
        GLOSS:	nogloss

 INPUT STRING:	ابوه
     IS_TRANS:	Abwh
        INDEX:	P89W6
      OFFSETS:	24-28
       TOKENS:	P89W6-P89W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Abwh)
          POS:	FOREIGN
          VOC:	Abwh
        GLOSS:	nogloss

 INPUT STRING:	إيحيبت
     IS_TRANS:	<yHybt
        INDEX:	P89W7
      OFFSETS:	29-35
       TOKENS:	P89W7-P89W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(<yHybt)
          POS:	FOREIGN
          VOC:	<yHybt
        GLOSS:	nogloss

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P89W8
      OFFSETS:	36-38
       TOKENS:	P89W8-P89W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yA_1]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	ست
     IS_TRANS:	st
        INDEX:	P89W9
      OFFSETS:	39-41
       TOKENS:	P89W9-P89W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sit~_1]
   UNSPLITVOC:	(sit~)
          POS:	NOUN
          VOC:	sit~
        GLOSS:	lady/miss/ladies/misses

 INPUT STRING:	فظيع
     IS_TRANS:	fZyE
        INDEX:	P90W1
      OFFSETS:	0-4
       TOKENS:	P90W1-P90W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[faZiyE_1]
   UNSPLITVOC:	(faZiyE)
          POS:	ADJ
          VOC:	faZiyE
        GLOSS:	hideous/heinous

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P91W1
      OFFSETS:	0-3
       TOKENS:	P91W1-P91W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be/was/were+he/it

 INPUT STRING:	رقعع
     IS_TRANS:	rqEE
        INDEX:	P91W2
      OFFSETS:	4-8
       TOKENS:	P91W2-P91W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(rqEE)
          POS:	TYPO
          VOC:	rqEE
        GLOSS:	nogloss

 INPUT STRING:	10
     IS_TRANS:	10
        INDEX:	P91W3
      OFFSETS:	9-11
       TOKENS:	P91W3-P91W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[10_1]
   UNSPLITVOC:	(10)
          POS:	NOUN_NUM
          VOC:	10
        GLOSS:	10

 INPUT STRING:	:
     IS_TRANS:	:
        INDEX:	P91W4
      OFFSETS:	11-12
       TOKENS:	P91W4-P91W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(:)
          POS:	PUNC
          VOC:	:
        GLOSS:	nogloss

 INPUT STRING:	38
     IS_TRANS:	38
        INDEX:	P91W5
      OFFSETS:	12-14
       TOKENS:	P91W5-P91W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[38_1]
   UNSPLITVOC:	(38)
          POS:	NOUN_NUM
          VOC:	38
        GLOSS:	38

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P91W6
      OFFSETS:	14-15
       TOKENS:	P91W6-P91W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	nogloss

 INPUT STRING:	22
     IS_TRANS:	22
        INDEX:	P91W7
      OFFSETS:	16-18
       TOKENS:	P91W7-P91W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[22_1]
   UNSPLITVOC:	(22)
          POS:	NOUN_NUM
          VOC:	22
        GLOSS:	22

 INPUT STRING:	جون
     IS_TRANS:	jwn
        INDEX:	P91W8
      OFFSETS:	19-22
       TOKENS:	P91W8-P91W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[juwn_1]
   UNSPLITVOC:	(juwn)
          POS:	NOUN
          VOC:	juwn
        GLOSS:	goal/objective/intention/goals/objectives/intentions/target/targets

 INPUT STRING:	–
     IS_TRANS:	&#x2013;
        INDEX:	P91W9
      OFFSETS:	23-24
       TOKENS:	P91W9-P91W9
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(&#x2013;)
          POS:	PUNC
          VOC:	?
        GLOSS:	?

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P91W10
      OFFSETS:	25-27
       TOKENS:	P91W10-P91W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_2]
   UNSPLITVOC:	(mA)
          POS:	FOCUS_PART
          VOC:	mA
        GLOSS:	[emphasis]

 INPUT STRING:	:
     IS_TRANS:	:
        INDEX:	P91W11
      OFFSETS:	27-28
       TOKENS:	P91W11-P91W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(:)
          POS:	PUNC
          VOC:	:
        GLOSS:	nogloss

 INPUT STRING:	كلنا
     IS_TRANS:	klnA
        INDEX:	P91W12
      OFFSETS:	29-33
       TOKENS:	P91W12-P91W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~inA)
          POS:	NOUN_QUANT+POSS_PRON_1P
          VOC:	kul~+nA
        GLOSS:	all/entire/every/whole+our

 INPUT STRING:	عيطنا
     IS_TRANS:	EyTnA
        INDEX:	P91W13
      OFFSETS:	34-39
       TOKENS:	P91W14-P91W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Eay~aT_1]
   UNSPLITVOC:	(Eay~aTnA)
          POS:	PV+PVSUFF_SUBJ:1P
          VOC:	Eay~aT+nA
        GLOSS:	scream/shout+we

 INPUT STRING:	هتلاقيها
     IS_TRANS:	htlAqyhA
        INDEX:	P92W1
      OFFSETS:	0-8
       TOKENS:	P92W1-P92W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lAqaY_1]
   UNSPLITVOC:	(HatilAqiyhA)
          POS:	FUT_PART+IV3FS+IV+IVSUFF_DO:3FS
          VOC:	Ha+ti+lAqiy+hA
        GLOSS:	will+it/they/she+meet/encounter/be met/be encountered+it/them/her

 INPUT STRING:	عندي
     IS_TRANS:	Endy
        INDEX:	P92W2
      OFFSETS:	9-13
       TOKENS:	P92W4-P92W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanodiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Eanod+iy
        GLOSS:	at/have/possession/with+my

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P93W1
      OFFSETS:	0-2
       TOKENS:	P93W1-P93W1
