 INPUT STRING:	صباح
          POS:	PREP+PRON_3P
          VOC:	min+hum
        GLOSS:	from+them

 INPUT STRING:	لله
     IS_TRANS:	llh
        INDEX:	P612W2
      OFFSETS:	5-8
       TOKENS:	P612W3-P612W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(lil~ah)
          POS:	PREP+NOUN_PROP
          VOC:	li+All~ah
        GLOSS:	for/to+Allah/God

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P613W1
      OFFSETS:	0-2
       TOKENS:	P613W1-P613W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	PSEUDO_VERB
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	حول
     IS_TRANS:	Hwl
        INDEX:	P613W2
      OFFSETS:	3-6
       TOKENS:	P613W2-P613W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hawla_1]
   UNSPLITVOC:	(Hawla)
          POS:	NOUN
          VOC:	Hawla
        GLOSS:	about/around/concerning/power/might/year

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P613W3
      OFFSETS:	7-10
       TOKENS:	P613W3-P613W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(walA)
          POS:	CONJ+PSEUDO_VERB
          VOC:	wa+lA
        GLOSS:	and+no

 INPUT STRING:	قوة
     IS_TRANS:	qwp
        INDEX:	P613W4
      OFFSETS:	11-14
       TOKENS:	P613W5-P613W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[quw~ap_1]
   UNSPLITVOC:	(quw~ap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	quw~+ap
        GLOSS:	power/strength/force/violence/armed forces/forces+[fem.sg.]

 INPUT STRING:	الا
     IS_TRANS:	AlA
        INDEX:	P613W5
      OFFSETS:	15-18
       TOKENS:	P613W6-P613W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<il~A_1]
   UNSPLITVOC:	(<il~A)
          POS:	PREP
          VOC:	<il~A
        GLOSS:	except

 INPUT STRING:	بالله
     IS_TRANS:	bAllh
        INDEX:	P613W6
      OFFSETS:	19-24
       TOKENS:	P613W7-P613W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(biAll~ah)
          POS:	PREP+NOUN_PROP
          VOC:	bi+All~ah
        GLOSS:	with/by+Allah/God

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P614W1
      OFFSETS:	0-4
       TOKENS:	P614W1-P614W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+our

 INPUT STRING:	ينتقم
     IS_TRANS:	yntqm
        INDEX:	P614W2
      OFFSETS:	5-10
       TOKENS:	P614W3-P614W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ainotaqam_1]
   UNSPLITVOC:	(yinotiqim)
          POS:	IV3MS+IV
          VOC:	yi+notiqim
        GLOSS:	he/it+take revenge/avenge/retaliate

 INPUT STRING:	منهم
     IS_TRANS:	mnhm
        INDEX:	P614W3
      OFFSETS:	11-15
       TOKENS:	P614W4-P614W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(minhum)
          POS:	PREP+PRON_3P
          VOC:	min+hum
        GLOSS:	from+them

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P615W1
      OFFSETS:	0-4
       TOKENS:	P615W1-P615W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+our

 INPUT STRING:	يهدينا
     IS_TRANS:	yhdynA
        INDEX:	P615W2
      OFFSETS:	5-11
       TOKENS:	P615W3-P615W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hadaY_1]
   UNSPLITVOC:	(yihodiynA)
          POS:	IV3MS+IV+IVSUFF_DO:1P
          VOC:	yi+hodiy+nA
        GLOSS:	he/it+guide/direct/lead/be guided/be directed/be led+us

 INPUT STRING:	للحق
     IS_TRANS:	llHq
        INDEX:	P615W3
      OFFSETS:	12-16
       TOKENS:	P615W5-P615W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Haq~_1]
   UNSPLITVOC:	(lilHaq~)
          POS:	PREP+DET+NOUN
          VOC:	li+Al+Haq~
        GLOSS:	for/to+the+truth/right/against/towards/rights/law

 INPUT STRING:	هو
     IS_TRANS:	hw
        INDEX:	P616W1
      OFFSETS:	0-2
       TOKENS:	P616W1-P616W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(huw~a)
          POS:	PRON_3MS
          VOC:	huw~a
        GLOSS:	it/he/an improper way/its/the self same/emphatic pronoun of the 3rd person/emphasizing a preceding noun/emphasizing a preceding suffix

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P616W2
      OFFSETS:	3-7
       TOKENS:	P616W2-P616W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/which/that

 INPUT STRING:	راح
     IS_TRANS:	rAH
        INDEX:	P616W3
      OFFSETS:	8-11
       TOKENS:	P616W3-P616W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAH_1]
   UNSPLITVOC:	(rAH)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	rAH+(null)
        GLOSS:	begin/go+he/it

 INPUT STRING:	ربعة
     IS_TRANS:	rbEp
        INDEX:	P616W4
      OFFSETS:	12-16
       TOKENS:	P616W4-P616W4
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(rbEp)
          POS:	TYPO
          VOC:	rbEp
        GLOSS:	nogloss

 INPUT STRING:	ده
     IS_TRANS:	dh
        INDEX:	P616W5
      OFFSETS:	17-19
       TOKENS:	P616W5-P616W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dah_1]
   UNSPLITVOC:	(dah)
          POS:	DEM_PRON_MS
          VOC:	dah
        GLOSS:	this

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P616W6
      OFFSETS:	20-22
       TOKENS:	P616W6-P616W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	مضحوك
     IS_TRANS:	mDHwk
        INDEX:	P616W7
      OFFSETS:	23-28
       TOKENS:	P616W7-P616W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[maDHuwk_1]
   UNSPLITVOC:	(maDHuwk)
          POS:	ADJ.VN
          VOC:	maDHuwk
        GLOSS:	deceived/laughed

 INPUT STRING:	عليه
     IS_TRANS:	Elyh
        INDEX:	P616W8
      OFFSETS:	29-33
       TOKENS:	P616W8-P616W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(Ealiyh)
          POS:	PREP+PRON_3MS
          VOC:	EalaY+uh
        GLOSS:	on/above+it/him

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P617W1
      OFFSETS:	0-1
       TOKENS:	P617W1-P617W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	نازل
     IS_TRANS:	nAzl
        INDEX:	P617W2
      OFFSETS:	2-6
       TOKENS:	P617W2-P617W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAzil_1]
   UNSPLITVOC:	(nAzil)
          POS:	ADJ
          VOC:	nAzil
        GLOSS:	descending/staying

 INPUT STRING:	يتظاهر
     IS_TRANS:	ytZAhr
        INDEX:	P617W3
      OFFSETS:	7-13
       TOKENS:	P617W3-P617W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AitoZAhir_1]
   UNSPLITVOC:	(yitoZAhir)
          POS:	IV3MS+IV
          VOC:	yi+toZAhir
        GLOSS:	he/it+manifest/demonstrate/go in demonstrations

 INPUT STRING:	علشان
     IS_TRANS:	El$An
        INDEX:	P617W4
      OFFSETS:	14-19
       TOKENS:	P617W4-P617W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Eala$An)
          POS:	PREP+NOUN
          VOC:	EalaY+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	مرسي
     IS_TRANS:	mrsy
        INDEX:	P617W5
      OFFSETS:	20-24
       TOKENS:	P617W6-P617W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[murosiy_1]
   UNSPLITVOC:	(murosiy)
          POS:	NOUN_PROP
          VOC:	murosiy
        GLOSS:	Mursi

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P617W6
      OFFSETS:	25-26
       TOKENS:	P617W7-P617W7
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	الاسلام
     IS_TRANS:	AlAslAm
        INDEX:	P617W7
      OFFSETS:	27-34
       TOKENS:	P617W8-P617W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AisolAm_1]
   UNSPLITVOC:	(AlAisolAm)
          POS:	DET+NOUN
          VOC:	Al+AisolAm
        GLOSS:	the+Islam

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P618W1
      OFFSETS:	0-1
       TOKENS:	P618W1-P618W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	ضحكه
     IS_TRANS:	DHkh
        INDEX:	P618W2
      OFFSETS:	2-6
       TOKENS:	P618W2-P618W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[DiHik_1]
   UNSPLITVOC:	(DiHikuwA)
          POS:	PV+PVSUFF_SUBJ:3P
          VOC:	DiHik+uwA
        GLOSS:	laugh+they

 INPUT STRING:	عليهم
     IS_TRANS:	Elyhm
        INDEX:	P618W3
      OFFSETS:	7-12
       TOKENS:	P618W3-P618W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(Ealiyhum)
          POS:	PREP+PRON_3P
          VOC:	EalaY+hum
        GLOSS:	on/above+them

 INPUT STRING:	المهم
     IS_TRANS:	Almhm
        INDEX:	P619W1
      OFFSETS:	0-5
       TOKENS:	P619W1-P619W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muhim~_1]
   UNSPLITVOC:	(Almuhim~)
          POS:	DET+ADJ
          VOC:	Al+muhim~
        GLOSS:	the+important/serious

 INPUT STRING:	مجدي
     IS_TRANS:	mjdy
        INDEX:	P620W1
      OFFSETS:	0-4
       TOKENS:	P620W1-P620W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[majodiy_1]
   UNSPLITVOC:	(majodiy)
          POS:	NOUN_PROP
          VOC:	majodiy
        GLOSS:	Majdi/Magdi

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P620W2
      OFFSETS:	5-8
       TOKENS:	P620W2-P620W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be/was/were+he/it

 INPUT STRING:	بينقل
     IS_TRANS:	bynql
        INDEX:	P620W3
      OFFSETS:	9-14
       TOKENS:	P620W3-P620W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[naqal_1]
   UNSPLITVOC:	(biyinoqil)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+noqil
        GLOSS:	[present-tense]+he/it+transfer/transport/transmit/translate/be transferred/be transported/be transmited/be translated

 INPUT STRING:	ايه
     IS_TRANS:	Ayh
        INDEX:	P620W4
      OFFSETS:	15-18
       TOKENS:	P620W5-P620W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aiyh_1]
   UNSPLITVOC:	(Aiyh)
          POS:	INTERROG_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P621W1
      OFFSETS:	0-2
       TOKENS:	P621W1-P621W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	INTERJ
          VOC:	lA
        GLOSS:	no

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P621W2
      OFFSETS:	3-5
       TOKENS:	P621W2-P621W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiyh)
          POS:	PREP+PRON_3MS
          VOC:	fiy+uh
        GLOSS:	in+it/him

 INPUT STRING:	ناس
     IS_TRANS:	nAs
        INDEX:	P621W3
      OFFSETS:	6-9
       TOKENS:	P621W4-P621W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(nAs)
          POS:	NOUN
          VOC:	nAs
        GLOSS:	people

 INPUT STRING:	عشان
     IS_TRANS:	E$An
        INDEX:	P621W4
      OFFSETS:	10-14
       TOKENS:	P621W5-P621W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Ea$An)
          POS:	PREP+NOUN
          VOC:	Ea+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	الديمقراطيه
     IS_TRANS:	AldymqrATyh
        INDEX:	P621W5
      OFFSETS:	15-26
       TOKENS:	P621W7-P621W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[diymuqorATiy~ap_1]
   UNSPLITVOC:	(AldiymuqorATiy~ap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+diymuqorATiy~+ap
        GLOSS:	the+democracy+[fem.sg.]

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P621W6
      OFFSETS:	27-29
       TOKENS:	P621W8-P621W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiyh)
          POS:	PREP+PRON_3MS
          VOC:	fiy+uh
        GLOSS:	in+it/him

 INPUT STRING:	ناس
     IS_TRANS:	nAs
        INDEX:	P621W7
      OFFSETS:	30-33
       TOKENS:	P621W10-P621W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(nAs)
          POS:	NOUN
          VOC:	nAs
        GLOSS:	people

 INPUT STRING:	عشان
     IS_TRANS:	E$An
        INDEX:	P621W8
      OFFSETS:	34-38
       TOKENS:	P621W11-P621W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Ea$An)
          POS:	PREP+NOUN
          VOC:	Ea+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	رافضين
     IS_TRANS:	rAfDyn
        INDEX:	P621W9
      OFFSETS:	39-45
       TOKENS:	P621W13-P621W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rAfiD_1]
   UNSPLITVOC:	(rAfoDiyn)
          POS:	ADJ+NSUFF_MASC_PL
          VOC:	rAfoD+iyn
        GLOSS:	rejecting/refusing+[pl.]

 INPUT STRING:	حكم
     IS_TRANS:	Hkm
        INDEX:	P621W10
      OFFSETS:	46-49
       TOKENS:	P621W14-P621W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hukom_1]
   UNSPLITVOC:	(Hukom)
          POS:	NOUN
          VOC:	Hukom
        GLOSS:	judgment/decision/verdict/statutes/laws/judgments/decisions/verdicts

 INPUT STRING:	العسكر
     IS_TRANS:	AlEskr
        INDEX:	P621W11
      OFFSETS:	50-56
       TOKENS:	P621W15-P621W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Easokar_1]
   UNSPLITVOC:	(AlEasokar)
          POS:	DET+NOUN
          VOC:	Al+Easokar
        GLOSS:	the+army/troops/armies/soldiers

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P622W1
      OFFSETS:	0-3
       TOKENS:	P622W1-P622W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be/was/were+he/it

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P622W2
      OFFSETS:	4-6
       TOKENS:	P622W2-P622W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	الاستديو
     IS_TRANS:	AlAstdyw
        INDEX:	P622W3
      OFFSETS:	7-15
       TOKENS:	P622W3-P622W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aistudyuw_1]
   UNSPLITVOC:	(AlAistudyuw)
          POS:	DET+NOUN
          VOC:	Al+Aistudyuw
        GLOSS:	the+studio

 INPUT STRING:	والعسكر
     IS_TRANS:	wAlEskr
        INDEX:	P623W1
      OFFSETS:	0-7
       TOKENS:	P623W1-P623W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Easokar_1]
   UNSPLITVOC:	(wiAlEasokar)
          POS:	CONJ+DET+NOUN
          VOC:	wi+Al+Easokar
        GLOSS:	and+the+army/troops/armies/soldiers

 INPUT STRING:	محكمش
     IS_TRANS:	mHkm$
        INDEX:	P623W2
      OFFSETS:	8-13
       TOKENS:	P623W3-P623W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Hakam_1]
   UNSPLITVOC:	(mAHakm$)
          POS:	NEG_PART+PV+PVSUFF_SUBJ:3MS+NEG_PART
          VOC:	mA+Hakm+(null)+$
        GLOSS:	not+rule+he/it+not

 INPUT STRING:	مهو
     IS_TRANS:	mhw
        INDEX:	P623W3
      OFFSETS:	14-17
       TOKENS:	P623W6-P623W6
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(mhw)
          POS:	NO_FUNC
          VOC:	mhw
        GLOSS:	nogloss

 INPUT STRING:	ده
     IS_TRANS:	dh
        INDEX:	P623W4
      OFFSETS:	18-20
       TOKENS:	P623W7-P623W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dah_1]
   UNSPLITVOC:	(dah)
          POS:	DEM_PRON_MS
          VOC:	dah
        GLOSS:	this

 INPUT STRING:	الجهل
     IS_TRANS:	Aljhl
        INDEX:	P623W5
      OFFSETS:	21-26
       TOKENS:	P623W8-P623W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jahol_1]
   UNSPLITVOC:	(Aljahol)
          POS:	DET+NOUN
          VOC:	Al+jahol
        GLOSS:	the+ignorance

 INPUT STRING:	والوكالات
     IS_TRANS:	wAlwkAlAt
        INDEX:	P624W1
      OFFSETS:	0-9
       TOKENS:	P624W1-P624W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wikAlap_1]
   UNSPLITVOC:	(wilwikAlAt)
          POS:	CONJ+DET+NOUN+NSUFF_FEM_PL
          VOC:	wi+Al+wikAl+At
        GLOSS:	and+the+agency/agencies/proxy+[fem.pl.]

 INPUT STRING:	جايبه
     IS_TRANS:	jAybh
        INDEX:	P624W2
      OFFSETS:	10-15
       TOKENS:	P624W3-P624W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAyib_1]
   UNSPLITVOC:	(jAyobap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	jAyob+ap
        GLOSS:	coming+[fem.sg.]

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P624W3
      OFFSETS:	16-18
       TOKENS:	P624W4-P624W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	الجانبين
     IS_TRANS:	AljAnbyn
        INDEX:	P624W4
      OFFSETS:	19-27
       TOKENS:	P624W5-P624W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jAnib_1]
   UNSPLITVOC:	(AljAnbiyn)
          POS:	DET+NOUN+NSUFF_MASC_DU
          VOC:	Al+jAnb+iyn
        GLOSS:	the+side+two

 INPUT STRING:	والناس
     IS_TRANS:	wAlnAs
        INDEX:	P624W5
      OFFSETS:	28-34
       TOKENS:	P624W6-P624W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(wilnAs)
          POS:	CONJ+DET+NOUN
          VOC:	wi+Al+nAs
        GLOSS:	and+the+people

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P624W6
      OFFSETS:	35-39
       TOKENS:	P624W8-P624W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/which/that

 INPUT STRING:	ميته
     IS_TRANS:	myth
        INDEX:	P624W7
      OFFSETS:	40-44
       TOKENS:	P624W9-P624W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[may~itap_1]
   UNSPLITVOC:	(may~itap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	may~it+ap
        GLOSS:	dead+[fem.sg.]

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P624W8
      OFFSETS:	45-47
       TOKENS:	P624W10-P624W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	رابعه
     IS_TRANS:	rAbEh
        INDEX:	P624W9
      OFFSETS:	48-53
       TOKENS:	P624W11-P624W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[rAbiEap_1]
